ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
5323	"ENSG00000164483.12"	"SAMD3"	chr6	-	130535481	130535671	130535481	130535669	130536339	130536435	5323	0	0			77	75	NA	NA	NA		NA
5324	"ENSG00000164483.12"	"SAMD3"	chr6	-	130535481	130535671	130535481	130535665	130536339	130536439	5324	0	0			81	75	NA	NA	NA		NA
5325	"ENSG00000198945.3"	"L3MBTL3"	chr6	+	130370795	130370975	130370900	130370975	130370426	130370538	5325	0	6			180	75	NA	NA	0.0		NA
5326	"ENSG00000133216.12"	"EPHB2"	chr1	+	23219373	23219539	23219376	23219539	23208851	23208976	5326	0	1			78	75	NA	NA	0.0		NA
5327	"ENSG00000133216.12"	"EPHB2"	chr1	+	23222903	23222971	23222906	23222971	23221964	23222073	5327	0	2			78	75	NA	NA	0.0		NA
5328	"ENSG00000117419.10"	"ERI3"	chr1	-	44804716	44804994	44804716	44804988	44818521	44818597	5328	58	0			81	75	NA	NA	1.0		NA
5329	"ENSG00000255330.4"	"SOGA3"	chr6	-	127774991	127775246	127774991	127775232	127794224	127794536	5329	2	0			89	75	NA	NA	1.0		NA
5330	"ENSG00000093144.14"	"ECHDC1"	chr6	-	127637078	127637226	127637078	127637119	127637594	127637647	5330	18	3			182	75	NA	NA	0.712		NA
5331	"ENSG00000204599.10"	"TRIM39"	chr6	+	30296665	30296818	30296685	30296818	30295428	30295473	5331	5	0			95	75	NA	NA	1.0		NA
5332	"ENSG00000070388.7"	"FGF22"	chr19	+	643409	643703	643432	643703	643234	643338	5332	1	0			98	75	NA	NA	1.0		NA
5333	"ENSG00000235535.3"	"RP11-532N4.2"	chr6	+	123789944	123790075	123789960	123790075	123783391	123783503	5333	0	0			91	75	NA	NA	NA		NA
5334	"ENSG00000009790.10"	"TRAF3IP3"	chr1	+	209933326	209933729	209933516	209933729	209932378	209932479	5334	7	0			265	75	NA	NA	1.0		NA
5335	"ENSG00000009790.10"	"TRAF3IP3"	chr1	+	209948634	209948834	209948693	209948834	209946292	209946364	5335	0	3			134	75	NA	NA	0.0		NA
5336	"ENSG00000009790.10"	"TRAF3IP3"	chr1	+	209952659	209953000	209952775	209953000	209951455	209951518	5336	1	0			191	75	NA	NA	1.0		NA
5337	"ENSG00000174500.8"	"GCSAM"	chr3	-	111846863	111847075	111846863	111846908	111849291	111849360	5337	0	1			242	75	NA	NA	0.0		NA
5338	"ENSG00000174500.8"	"GCSAM"	chr3	-	111849291	111849366	111849291	111849360	111851483	111851757	5338	0	0			81	75	NA	NA	NA		NA
5339	"ENSG00000132561.9"	"MATN2"	chr8	+	99015867	99016011	99015888	99016011	99006707	99006830	5339	0	12			96	75	NA	NA	0.0		NA
5340	"ENSG00000132561.9"	"MATN2"	chr8	+	99045269	99045404	99045326	99045404	99044473	99044545	5340	62	33			132	75	NA	NA	0.516		NA
5341	"ENSG00000164451.9"	"FAM26D"	chr6	+	116875353	116875514	116875447	116875514	116864927	116865035	5341	0	0			169	75	NA	NA	NA		NA
5342	"ENSG00000111752.6"	"PHC1"	chr12	+	9075228	9075384	9075252	9075384	9073580	9073661	5342	11	1			99	75	NA	NA	0.893		NA
5343	"ENSG00000111752.6"	"PHC1"	chr12	+	9075228	9075384	9075252	9075384	9074196	9074346	5343	10	1			99	75	NA	NA	0.883		NA
5344	"ENSG00000266967.2"	"AARSD1"	chr17	-	41114191	41114312	41114191	41114289	41116122	41116254	5344	0	0			98	75	NA	NA	NA		NA
5345	"ENSG00000166037.6"	"CEP57"	chr11	+	95546067	95546275	95546095	95546275	95532395	95532552	5345	1	20			103	75	NA	NA	0.035		NA
5346	"ENSG00000166037.6"	"CEP57"	chr11	+	95546067	95546275	95546115	95546275	95532395	95532552	5346	11	0			123	75	NA	NA	1.0		NA
5347	"ENSG00000166037.6"	"CEP57"	chr11	+	95546095	95546275	95546115	95546275	95532395	95532552	5347	30	0			95	75	NA	NA	1.0		NA
5348	"ENSG00000175224.12"	"ATG13"	chr11	+	46642591	46642707	46642609	46642707	46639874	46639925	5348	0	0			93	75	NA	NA	NA		NA
5349	"ENSG00000152076.14"	"CCDC74B"	chr2	-	130899705	130899926	130899705	130899756	130900841	130900886	5349	4	1			245	75	NA	NA	0.55		NA
5350	"ENSG00000152076.14"	"CCDC74B"	chr2	-	130899705	130899954	130899705	130899756	130900841	130900886	5350	4	1			273	75	NA	NA	0.524		NA
5351	"ENSG00000152076.14"	"CCDC74B"	chr2	-	130899705	130899954	130899705	130899926	130900841	130900886	5351	1	1			103	75	NA	NA	0.421		NA
5352	"ENSG00000103056.7"	"SMPD3"	chr16	-	68395505	68395662	68395505	68395611	68397398	68397462	5352	2	0			126	75	NA	NA	1.0		NA
5353	"ENSG00000010810.13"	"FYN"	chr6	-	112062183	112062300	112062183	112062296	112101768	112101838	5353	1	1			79	75	NA	NA	0.487		NA
5354	"ENSG00000075413.13"	"MARK3"	chr14	+	103934369	103934523	103934417	103934523	103933415	103933528	5354	136	17			123	75	NA	NA	0.83		NA
5355	"ENSG00000185250.11"	"PPIL6"	chr6	-	109748049	109748197	109748049	109748155	109752359	109752548	5355	11	0			117	75	NA	NA	1.0		NA
5356	"ENSG00000131864.6"	"USP29"	chr19	+	57635406	57635507	57635412	57635507	57633692	57633842	5356	0	0			81	75	NA	NA	NA		NA
5357	"ENSG00000203801.4"	"LINC00222"	chr6	+	109089593	109090321	109090115	109090321	109081504	109081606	5357	26	0			597	75	NA	NA	1.0		NA
5358	"ENSG00000203801.4"	"LINC00222"	chr6	+	109089593	109090321	109090152	109090321	109081504	109081606	5358	27	0			634	75	NA	NA	1.0		NA
5359	"ENSG00000203801.4"	"LINC00222"	chr6	+	109090115	109090321	109090152	109090321	109081504	109081606	5359	1	0			112	75	NA	NA	1.0		NA
5360	"ENSG00000077080.5"	"ACTL6B"	chr7	-	100244593	100244734	100244593	100244708	100244845	100244907	5360	0	2			101	75	NA	NA	0.0		NA
5361	"ENSG00000226807.2"	"MROH5"	chr8	-	142480696	142480863	142480696	142480860	142481155	142481291	5361	0	0			78	75	NA	NA	NA		NA
5362	"ENSG00000113073.10"	"SLC4A9"	chr5	+	139740324	139740557	139740396	139740557	139739786	139740051	5362	0	0			147	75	NA	NA	NA		NA
5363	"ENSG00000113073.10"	"SLC4A9"	chr5	+	139743312	139743487	139743345	139743487	139743023	139743140	5363	0	0			108	75	NA	NA	NA		NA
5364	"ENSG00000100012.7"	"SEC14L3"	chr22	-	30867146	30867264	30867146	30867194	30867891	30867973	5364	0	0			145	75	NA	NA	NA		NA
5365	"ENSG00000117834.8"	"SLC5A9"	chr1	+	48696271	48696377	48696338	48696377	48694966	48695131	5365	13	1			142	75	NA	NA	0.873		NA
5366	"ENSG00000174938.10"	"SEZ6L2"	chr16	-	29908142	29908442	29908142	29908232	29909173	29909305	5366	3	0			285	75	NA	NA	1.0		NA
5367	"ENSG00000168484.8"	"SFTPC"	chr8	+	22021413	22021992	22021778	22021992	22020948	22021059	5367	10	0			440	75	NA	NA	1.0		NA
5368	"ENSG00000156976.10"	"EIF4A2"	chr3	+	186502217	186502266	186502220	186502266	186501365	186501428	5368	190	552			78	75	NA	NA	0.249		NA
5369	"ENSG00000156976.10"	"EIF4A2"	chr3	+	186505267	186505373	186505283	186505373	186504915	186505053	5369	56	1747			91	75	NA	NA	0.026		NA
5370	"ENSG00000178826.6"	"TMEM139"	chr7	+	142982437	142982538	142982440	142982538	142982043	142982067	5370	0	0			78	75	NA	NA	NA		NA
5371	"ENSG00000272553.1"	"NDUFA3"	chrGL949747.1	+	81183	81381	81230	81381	80772	80866	5371	0	0			122	75	NA	NA	NA		NA
5372	"ENSG00000167766.14"	"ZNF83"	chr19	-	53119970	53120094	53119970	53120068	53122188	53122315	5372	77	0			101	75	NA	NA	1.0		NA
5373	"ENSG00000167766.14"	"ZNF83"	chr19	-	53119970	53120128	53119970	53120068	53122188	53122315	5373	181	0			135	75	NA	NA	1.0		NA
5374	"ENSG00000167766.14"	"ZNF83"	chr19	-	53119970	53120128	53119970	53120094	53122188	53122315	5374	104	0			109	75	NA	NA	1.0		NA
5375	"ENSG00000157916.14"	"RER1"	chr1	+	2333535	2333781	2333645	2333781	2332295	2332374	5375	68	329			185	75	NA	NA	0.077		NA
5376	"ENSG00000096384.15"	"HSP90AB1"	chr6	+	44216353	44216513	44216366	44216513	44214823	44214932	5376	49	1578			88	75	NA	NA	0.026		NA
5377	"ENSG00000198054.7"	"DSCR8"	chr21	+	39526508	39526623	39526526	39526623	39494405	39494505	5377	0	0			93	75	NA	NA	NA		NA
5378	"ENSG00000086570.8"	"FAT2"	chr5	-	150891725	150892167	150891725	150891909	150897180	150897326	5378	12	0			333	75	NA	NA	1.0		NA
5379	"ENSG00000262812.3"	"HYOU1"	chrJH159138.1	-	70618	70971	70618	70804	71156	71236	5379	0	0			242	75	NA	NA	NA		NA
5380	"ENSG00000262812.3"	"HYOU1"	chrJH159138.1	-	77093	77444	77093	77172	77670	77768	5380	0	0			347	75	NA	NA	NA		NA
5381	"ENSG00000087263.12"	"OGFOD1"	chr16	+	56492424	56492506	56492459	56492506	56487174	56487320	5381	6	29			110	75	NA	NA	0.124		NA
5382	"ENSG00000182983.10"	"ZNF662"	chr3	+	42950284	42950401	42950287	42950401	42949513	42949640	5382	1	0			78	75	NA	NA	1.0		NA
5383	"ENSG00000114933.11"	"INO80D"	chr2	-	206927522	206927769	206927522	206927678	206927874	206927968	5383	4	0			166	75	NA	NA	1.0		NA
5384	"ENSG00000131142.9"	"CCL25"	chr19	+	8122684	8122804	8122687	8122804	8121249	8121383	5384	0	0			78	75	NA	NA	NA		NA
5385	"ENSG00000118434.4"	"SPACA1"	chr6	+	88773797	88773937	88773816	88773937	88769170	88769306	5385	0	0			94	75	NA	NA	NA		NA
5386	"ENSG00000225210.5"	"AL589743.1"	chr14	+	19655733	19655871	19655757	19655871	19653892	19654004	5386	0	0			99	75	NA	NA	NA		NA
5387	"ENSG00000136840.14"	"ST6GALNAC4"	chr9	-	130672229	130672807	130672229	130672337	130674546	130674959	5387	97	93			545	75	NA	NA	0.126		NA
5388	"ENSG00000205396.7"	"LINC00661"	chr19	+	16135240	16135487	16135262	16135487	16134119	16134345	5388	0	0			97	75	NA	NA	NA		NA
5389	"ENSG00000188994.8"	"ZNF292"	chr6	+	87943042	87943245	87943057	87943245	87928313	87928449	5389	13	0			90	75	NA	NA	1.0		NA
5390	"ENSG00000133740.6"	"E2F5"	chr8	+	86124391	86124439	86124394	86124439	86121376	86121644	5390	14	11			78	75	NA	NA	0.55		NA
5391	"ENSG00000158850.10"	"B4GALT3"	chr1	-	161145597	161145864	161145597	161145683	161146223	161146369	5391	536	5			256	75	NA	NA	0.969		NA
5392	"ENSG00000158850.10"	"B4GALT3"	chr1	-	161145597	161145885	161145597	161145683	161146223	161146369	5392	491	5			277	75	NA	NA	0.964		NA
5393	"ENSG00000158850.10"	"B4GALT3"	chr1	-	161145597	161145885	161145597	161145864	161146223	161146369	5393	72	117			96	75	NA	NA	0.325		NA
5394	"ENSG00000158850.10"	"B4GALT3"	chr1	-	161146223	161146896	161146223	161146369	161147212	161147269	5394	119	98			602	75	NA	NA	0.131		NA
5395	"ENSG00000089127.8"	"OAS1"	chr12	+	113348855	113349040	113348902	113349040	113346340	113346629	5395	18	0			122	75	NA	NA	1.0		NA
5396	"ENSG00000065609.10"	"SNAP91"	chr6	-	84290168	84290318	84290168	84290303	84291940	84292075	5396	0	0			90	75	NA	NA	NA		NA
5397	"ENSG00000162999.8"	"DUSP19"	chr2	+	183951767	183951920	183951885	183951920	183948235	183948282	5397	5	0			193	75	NA	NA	1.0		NA
5398	"ENSG00000231543.5"	"C2"	chrGL000252.1	+	3196279	3196464	3196323	3196464	3192593	3192683	5398	0	0			119	75	NA	NA	NA		NA
5399	"ENSG00000231543.5"	"C2"	chrGL000252.1	+	3198340	3198394	3198344	3198394	3198091	3198218	5399	0	0			79	75	NA	NA	NA		NA
5400	"ENSG00000231543.5"	"C2"	chrGL000252.1	+	3198542	3199037	3198826	3199037	3198344	3198394	5400	0	0			359	75	NA	NA	NA		NA
5401	"ENSG00000162066.10"	"AMDHD2"	chr16	+	2577561	2577616	2577573	2577616	2570984	2571124	5401	19	0			87	75	NA	NA	1.0		NA
5402	"ENSG00000144115.12"	"THNSL2"	chr2	+	88472657	88472892	88472769	88472892	88470745	88470826	5402	17	0			187	75	NA	NA	1.0		NA
5403	"ENSG00000112701.13"	"SENP6"	chr6	+	76350399	76350420	76350402	76350420	76344422	76344527	5403	11	18			78	75	NA	NA	0.37		NA
5404	"ENSG00000145741.11"	"BTF3"	chr5	+	72798312	72798942	72798740	72798942	72794958	72795027	5404	3948	0			503	75	NA	NA	1.0		NA
5405	"ENSG00000111799.16"	"COL12A1"	chr6	-	75794041	75796273	75794041	75795081	75797292	75797463	5405	3118	5			1267	75	NA	NA	0.974		NA
5406	"ENSG00000250337.1"	"LINC01021"	chr5	+	27494225	27494425	27494341	27494425	27489388	27489493	5406	0	0			191	75	NA	NA	NA		NA
5407	"ENSG00000237853.2"	"RP5-833A20.1"	chr1	-	61715619	61715800	61715619	61715653	61716956	61717041	5407	0	0			222	75	NA	NA	NA		NA
5408	"ENSG00000184508.6"	"HDDC3"	chr15	-	91474154	91474786	91474154	91474635	91474933	91475174	5408	13	30			226	75	NA	NA	0.126		NA
5409	"ENSG00000123329.13"	"ARHGAP9"	chr12	-	57867385	57867491	57867385	57867474	57867824	57867959	5409	29	0			92	75	NA	NA	1.0		NA
5410	"ENSG00000123329.13"	"ARHGAP9"	chr12	-	57870372	57870746	57870372	57870434	57870938	57871052	5410	51	0			387	75	NA	NA	1.0		NA
5411	"ENSG00000232295.3"	"RP11-154D6.1"	chr6	-	71994562	71994772	71994562	71994643	72012672	72012748	5411	0	0			204	75	NA	NA	NA		NA
5412	"ENSG00000179029.10"	"TMEM107"	chr17	-	8079074	8079193	8079074	8079175	8079276	8079344	5412	1	9			93	75	NA	NA	0.082		NA
5413	"ENSG00000136463.7"	"TACO1"	chr17	+	61683672	61684824	61684646	61684824	61681893	61682000	5413	95	2			1049	75	NA	NA	0.773		NA
5414	"ENSG00000167588.8"	"GPD1"	chr12	+	50499330	50499471	50499399	50499471	50498356	50498534	5414	1	0			144	75	NA	NA	1.0		NA
5415	"ENSG00000157036.8"	"EXOG"	chr3	+	38542845	38542985	38542906	38542985	38539119	38539180	5415	16	0			136	75	NA	NA	1.0		NA
5416	"ENSG00000168216.6"	"LMBRD1"	chr6	-	70410656	70410761	70410656	70410694	70411334	70411437	5416	128	0			142	75	NA	NA	1.0		NA
5417	"ENSG00000187260.11"	"WDR86"	chr7	-	151082173	151082373	151082173	151082309	151092861	151093282	5417	3	7			139	75	NA	NA	0.188		NA
5418	"ENSG00000146090.11"	"RASGEF1C"	chr5	-	179546345	179546448	179546345	179546444	179548059	179548149	5418	4	0			79	75	NA	NA	1.0		NA
5419	"ENSG00000118482.7"	"PHF3"	chr6	+	64356431	64356700	64356523	64356700	64345740	64346055	5419	32	1			167	75	NA	NA	0.935		NA
5420	"ENSG00000167840.9"	"ZNF232"	chr17	-	5012688	5013163	5012688	5013063	5014370	5014514	5420	39	0			175	75	NA	NA	1.0		NA
5421	"ENSG00000204120.10"	"GIGYF2"	chr2	+	233655407	233655625	233655425	233655625	233651859	233652039	5421	30	2			93	75	NA	NA	0.924		NA
5422	"ENSG00000204120.10"	"GIGYF2"	chr2	+	233655967	233656156	233655970	233656156	233655717	233655880	5422	46	2			78	75	NA	NA	0.957		NA
5423	"ENSG00000204120.10"	"GIGYF2"	chr2	+	233708721	233708965	233708755	233708965	233704558	233704681	5423	0	50			109	75	NA	NA	0.0		NA
5424	"ENSG00000232641.5"	"MOG"	chrGL000254.1	+	942134	943331	942384	943331	941663	941684	5424	0	0			325	75	NA	NA	NA		NA
5425	"ENSG00000143493.8"	"INTS7"	chr1	-	212119948	212120047	212119948	212119987	212125910	212126043	5425	31	0			135	75	NA	NA	1.0		NA
5426	"ENSG00000143493.8"	"INTS7"	chr1	-	212141854	212142049	212141854	212141945	212148507	212148714	5426	26	0			179	75	NA	NA	1.0		NA
5427	"ENSG00000168918.9"	"INPP5D"	chr2	+	233990454	233990629	233990457	233990629	233986816	233986967	5427	10	8			78	75	NA	NA	0.546		NA
5428	"ENSG00000196557.6"	"CACNA1H"	chr16	+	1268969	1269130	1269002	1269130	1268209	1268651	5428	82	84			108	75	NA	NA	0.404		NA
5429	"ENSG00000137269.10"	"LRRC1"	chr6	+	53762082	53762157	53762086	53762157	53761626	53761690	5429	21	2			79	75	NA	NA	0.909		NA
5430	"ENSG00000173253.10"	"DMRT2"	chr9	+	1055721	1057552	1056215	1057552	1053721	1053824	5430	1	1			569	75	NA	NA	0.116		NA
5431	"ENSG00000186281.8"	"GPAT2"	chr2	-	96688705	96689188	96688705	96688771	96689670	96689748	5431	246	6			492	75	NA	NA	0.862		NA
5432	"ENSG00000186281.8"	"GPAT2"	chr2	-	96688705	96689188	96688705	96688771	96689936	96690085	5432	208	2			492	75	NA	NA	0.941		NA
5433	"ENSG00000186281.8"	"GPAT2"	chr2	-	96690174	96690433	96690174	96690415	96690520	96690591	5433	60	20			93	75	NA	NA	0.708		NA
5434	"ENSG00000186281.8"	"GPAT2"	chr2	-	96690520	96691351	96690520	96690591	96691677	96691760	5434	259	8			835	75	NA	NA	0.744		NA
5435	"ENSG00000186281.8"	"GPAT2"	chr2	-	96691930	96692854	96691930	96692053	96693166	96693838	5435	13	14			876	75	NA	NA	0.074		NA
5436	"ENSG00000001084.6"	"GCLC"	chr6	-	53379236	53379330	53379236	53379295	53380906	53381020	5436	6	19			110	75	NA	NA	0.177		NA
5437	"ENSG00000001084.6"	"GCLC"	chr6	-	53380906	53381020	53380906	53381015	53385575	53385758	5437	15	0			80	75	NA	NA	1.0		NA
5438	"ENSG00000173531.11"	"MST1"	chr3	-	49722444	49722522	49722444	49722518	49722694	49722815	5438	9	1			79	75	NA	NA	0.895		NA
5439	"ENSG00000173531.11"	"MST1"	chr3	-	49724581	49724911	49724581	49724718	49724988	49725101	5439	12	0			268	75	NA	NA	1.0		NA
5440	"ENSG00000116793.11"	"PHTF1"	chr1	-	114269039	114269196	114269039	114269080	114280731	114280890	5440	11	0			191	75	NA	NA	1.0		NA
5441	"ENSG00000116793.11"	"PHTF1"	chr1	-	114301280	114301470	114301280	114301355	114301644	114302098	5441	6	1			190	75	NA	NA	0.703		NA
5442	"ENSG00000158483.11"	"FAM86C1"	chr11	+	71502781	71502865	71502784	71502865	71500828	71500891	5442	0	0			78	75	NA	NA	NA		NA
5443	"ENSG00000146918.15"	"NCAPG2"	chr7	-	158447286	158447481	158447286	158447386	158447809	158447950	5443	0	5			170	75	NA	NA	0.0		NA
5444	"ENSG00000146918.15"	"NCAPG2"	chr7	-	158468168	158468348	158468168	158468308	158472651	158472777	5444	7	0			115	75	NA	NA	1.0		NA
5445	"ENSG00000124535.11"	"WRNIP1"	chr6	+	2770353	2770595	2770428	2770595	2768924	2769116	5445	233	0			150	75	NA	NA	1.0		NA
5446	"ENSG00000133710.11"	"SPINK5"	chr5	+	147449885	147450013	147449942	147450013	147444909	147444935	5446	0	1			132	75	NA	NA	0.0		NA
5447	"ENSG00000025423.7"	"HSD17B6"	chr12	+	57156981	57157198	57156987	57157198	57146236	57146365	5447	0	0			81	75	NA	NA	NA		NA
5448	"ENSG00000176142.8"	"TMEM39A"	chr3	-	119176864	119177031	119176864	119176930	119180808	119180995	5448	47	0			176	75	NA	NA	1.0		NA
5449	"ENSG00000176142.8"	"TMEM39A"	chr3	-	119176864	119177087	119176864	119176930	119180808	119180995	5449	116	0			232	75	NA	NA	1.0		NA
5450	"ENSG00000176142.8"	"TMEM39A"	chr3	-	119176864	119177087	119176864	119177031	119180808	119180995	5450	69	0			131	75	NA	NA	1.0		NA
5451	"ENSG00000106638.11"	"TBL2"	chr7	-	72988267	72988452	72988267	72988385	72988712	72988843	5451	83	0			142	75	NA	NA	1.0		NA
5452	"ENSG00000106638.11"	"TBL2"	chr7	-	72988712	72988901	72988712	72988843	72992749	72992906	5452	5	41			133	75	NA	NA	0.064		NA
5453	"ENSG00000137802.9"	"MAPKBP1"	chr15	+	42107456	42107997	42107821	42107997	42106747	42106937	5453	38	1			440	75	NA	NA	0.866		NA
5454	"ENSG00000122008.11"	"POLK"	chr5	+	74889702	74889874	74889790	74889874	74886168	74886265	5454	61	0			163	75	NA	NA	1.0		NA
5455	"ENSG00000179008.4"	"C14orf39"	chr14	-	60935162	60935254	60935162	60935251	60936250	60936371	5455	0	1			78	75	NA	NA	0.0		NA
5456	"ENSG00000153292.11"	"GPR110"	chr6	-	46984352	46988233	46984352	46984504	46988466	46988525	5456	0	0			3804	75	NA	NA	NA		NA
5457	"ENSG00000227232.4"	"WASH7P"	chr1	-	18267	18379	18267	18366	24737	24891	5457	3	14			88	75	NA	NA	0.154		NA
5458	"ENSG00000141562.13"	"NARF"	chr17	+	80417867	80417948	80417875	80417948	80416586	80416706	5458	58	0			83	75	NA	NA	1.0		NA
5459	"ENSG00000133997.7"	"MED6"	chr14	-	71059596	71059726	71059596	71059705	71060012	71060095	5459	1	28			96	75	NA	NA	0.027		NA
5460	"ENSG00000133997.7"	"MED6"	chr14	-	71063327	71063419	71063327	71063415	71064334	71064494	5460	29	0			79	75	NA	NA	1.0		NA
5461	"ENSG00000133997.7"	"MED6"	chr14	-	71063327	71063459	71063327	71063415	71064334	71064494	5461	2	0			119	75	NA	NA	1.0		NA
5462	"ENSG00000133997.7"	"MED6"	chr14	-	71063327	71063459	71063327	71063419	71064334	71064494	5462	2	29			115	75	NA	NA	0.043		NA
5463	"ENSG00000236678.3"	"LINC00347"	chr13	+	75128749	75128897	75128793	75128897	75127304	75127385	5463	0	0			119	75	NA	NA	NA		NA
5464	"ENSG00000147471.7"	"PROSC"	chr8	+	37632826	37632999	37632856	37632999	37630272	37630407	5464	0	105			105	75	NA	NA	0.0		NA
5465	"ENSG00000085514.11"	"PILRA"	chr7	+	99997407	99997719	99997445	99997719	99997203	99997235	5465	37	0			113	75	NA	NA	1.0		NA
5466	"ENSG00000153914.11"	"SREK1"	chr5	+	65451892	65454760	65454636	65454760	65449290	65449424	5466	380	1			2819	75	NA	NA	0.91		NA
5467	"ENSG00000153914.11"	"SREK1"	chr5	+	65460435	65460725	65460610	65460725	65459619	65459750	5467	62	55			250	75	NA	NA	0.253		NA
5468	"ENSG00000153914.11"	"SREK1"	chr5	+	65473341	65473486	65473344	65473486	65470773	65470869	5468	175	12			78	75	NA	NA	0.933		NA
5469	"ENSG00000112659.9"	"CUL9"	chr6	+	43181450	43181650	43181534	43181650	43181175	43181305	5469	43	1			159	75	NA	NA	0.953		NA
5470	"ENSG00000024048.6"	"UBR2"	chr6	+	42626372	42626562	42626383	42626562	42625977	42626058	5470	1	45			86	75	NA	NA	0.019		NA
5471	"ENSG00000001631.10"	"KRIT1"	chr7	-	91871347	91871475	91871347	91871451	91873315	91873463	5471	0	17			99	75	NA	NA	0.0		NA
5472	"ENSG00000001631.10"	"KRIT1"	chr7	-	91874215	91874485	91874215	91874448	91875103	91875237	5472	15	1			112	75	NA	NA	0.909		NA
5473	"ENSG00000128284.15"	"APOL3"	chr22	-	36545093	36545419	36545093	36545190	36556716	36556977	5473	36	38			304	75	NA	NA	0.189		NA
5474	"ENSG00000203667.5"	"COX20"	chr1	+	245005496	245005560	245005500	245005560	245005245	245005360	5474	354	3			79	75	NA	NA	0.991		NA
5475	"ENSG00000095970.12"	"TREM2"	chr6	-	41126610	41126844	41126610	41126804	41127529	41127620	5475	0	1			115	75	NA	NA	0.0		NA
5476	"ENSG00000138411.6"	"HECW2"	chr2	-	197189703	197189873	197189703	197189802	197194298	197194374	5476	2	0			146	75	NA	NA	1.0		NA
5477	"ENSG00000091138.8"	"SLC26A3"	chr7	-	107434186	107434326	107434186	107434276	107434823	107435042	5477	0	0			125	75	NA	NA	NA		NA
5478	"ENSG00000104490.13"	"NCALD"	chr8	-	103032464	103032589	103032464	103032517	103136464	103136562	5478	0	2			147	75	NA	NA	0.0		NA
5479	"ENSG00000039319.12"	"ZFYVE16"	chr5	+	79743844	79744223	79744101	79744223	79741081	79741224	5479	119	0			332	75	NA	NA	1.0		NA
5480	"ENSG00000183826.12"	"BTBD9"	chr6	-	38561739	38562151	38561739	38562103	38563545	38563764	5480	0	0			123	75	NA	NA	NA		NA
5481	"ENSG00000135506.11"	"OS9"	chr12	+	58109871	58109976	58109874	58109976	58109542	58109753	5481	50	161			78	75	NA	NA	0.23		NA
5482	"ENSG00000096150.5"	"RPS18"	chrGL000255.1	+	4472599	4472739	4472640	4472739	4472022	4472135	5482	0	0			116	75	NA	NA	NA		NA
5483	"ENSG00000112130.12"	"RNF8"	chr6	+	37336153	37336994	37336259	37336994	37328221	37328350	5483	4	22			181	75	NA	NA	0.07		NA
5484	"ENSG00000142621.15"	"FHAD1"	chr1	+	15700997	15701127	15701000	15701127	15695865	15695998	5484	1	0			78	75	NA	NA	1.0		NA
5485	"ENSG00000142621.15"	"FHAD1"	chr1	+	15726449	15726779	15726592	15726779	15723792	15723945	5485	0	0			218	75	NA	NA	NA		NA
5486	"ENSG00000155363.14"	"MOV10"	chr1	+	113230949	113231760	113231556	113231760	113229587	113229728	5486	86	1			682	75	NA	NA	0.904		NA
5487	"ENSG00000155363.14"	"MOV10"	chr1	+	113242079	113242432	113242306	113242432	113241336	113241411	5487	210	80			302	75	NA	NA	0.395		NA
5488	"ENSG00000146192.10"	"FGD2"	chr6	+	36983543	36983636	36983575	36983636	36982667	36982814	5488	9	0			107	75	NA	NA	1.0		NA
5489	"ENSG00000126456.11"	"IRF3"	chr19	-	50163969	50164101	50163969	50164085	50165204	50165585	5489	26	137			91	75	NA	NA	0.135		NA
5490	"ENSG00000182196.9"	"ARL6IP4"	chr12	+	123466117	123466426	123466141	123466426	123465675	123465813	5490	114	200			99	75	NA	NA	0.302		NA
5491	"ENSG00000182196.9"	"ARL6IP4"	chr12	+	123466117	123466426	123466141	123466426	123465675	123465846	5491	166	246			99	75	NA	NA	0.338		NA
5492	"ENSG00000180316.7"	"PNPLA1"	chr6	+	36261939	36262176	36261966	36262176	36260837	36260903	5492	0	0			102	75	NA	NA	NA		NA
5493	"ENSG00000096070.15"	"BRPF3"	chr6	+	36177977	36178305	36177992	36178305	36177563	36177692	5493	2	21			90	75	NA	NA	0.074		NA
5494	"ENSG00000096070.15"	"BRPF3"	chr6	+	36193043	36193141	36193047	36193141	36189944	36190042	5494	29	0			79	75	NA	NA	1.0		NA
5495	"ENSG00000112041.8"	"TULP1"	chr6	-	35478637	35478802	35478637	35478787	35479956	35480047	5495	0	0			90	75	NA	NA	NA		NA
5496	"ENSG00000065029.10"	"ZNF76"	chr6	+	35258029	35258159	35258042	35258159	35255422	35255622	5496	7	23			88	75	NA	NA	0.206		NA
5497	"ENSG00000065029.10"	"ZNF76"	chr6	+	35260316	35260564	35260330	35260564	35259334	35259514	5497	18	18			89	75	NA	NA	0.457		NA
5498	"ENSG00000273126.1"	"NDUFA3"	chrGL949752.1	+	81183	81381	81230	81381	80772	80866	5498	0	0			122	75	NA	NA	NA		NA
5499	"ENSG00000161904.7"	"LEMD2"	chr6	-	33738978	33740555	33738978	33740552	33744730	33744833	5499	191	0			78	75	NA	NA	1.0		NA
