ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
3324	"ENSG00000144061.8"	"NPHP1"	chr2	-	110922096	110922307	110922264	110922307	110920624	110920712	3324	2	1			243	75	NA	NA	0.382		NA
3325	"ENSG00000042980.8"	"ADAM28"	chr8	+	24201018	24201101	24201018	24201097	24207376	24207485	3325	0	0			79	75	NA	NA	NA		NA
3326	"ENSG00000204628.7"	"GNB2L1"	chr5	-	180668491	180669345	180669169	180669345	180666486	180666582	3326	2324	0			753	75	NA	NA	1.0		NA
3327	"ENSG00000204628.7"	"GNB2L1"	chr5	-	180669169	180669345	180669173	180669345	180668491	180668563	3327	10	0			79	75	NA	NA	1.0		NA
3328	"ENSG00000204628.7"	"GNB2L1"	chr5	-	180669169	180669345	180669173	180669345	180668491	180668639	3328	10	997			79	75	NA	NA	0.009		NA
3329	"ENSG00000204628.7"	"GNB2L1"	chr5	-	180669169	180669345	180669285	180669345	180668491	180668639	3329	1450	2			191	75	NA	NA	0.996		NA
3330	"ENSG00000204628.7"	"GNB2L1"	chr5	-	180669173	180669345	180669285	180669345	180668491	180668639	3330	2437	2			187	75	NA	NA	0.998		NA
3331	"ENSG00000146054.13"	"TRIM7"	chr5	-	180630476	180630640	180630544	180630640	180626850	180627081	3331	7	8			143	75	NA	NA	0.315		NA
3332	"ENSG00000146054.13"	"TRIM7"	chr5	-	180630744	180631340	180631021	180631340	180630544	180630640	3332	29	0			352	75	NA	NA	1.0		NA
3333	"ENSG00000236346.4"	"NFKBIL1"	chrGL000256.1	+	2856206	2856428	2856206	2856383	2856600	2857408	3333	0	0			120	75	NA	NA	NA		NA
3334	"ENSG00000113303.7"	"BTNL8"	chr5	+	180374511	180374755	180374511	180374625	180375354	180375375	3334	0	1			205	75	NA	NA	0.0		NA
3335	"ENSG00000196670.9"	"ZFP62"	chr5	-	180288214	180288276	180288218	180288276	180278987	180279060	3335	0	1			79	75	NA	NA	0.0		NA
3336	"ENSG00000228854.4"	"NRM"	chrGL000250.1	-	1969447	1969666	1969469	1969666	1967469	1968365	3336	0	0			97	75	NA	NA	NA		NA
3337	"ENSG00000228854.4"	"NRM"	chrGL000250.1	-	1969447	1969666	1969469	1969666	1968698	1968875	3337	0	0			97	75	NA	NA	NA		NA
3338	"ENSG00000113300.7"	"CNOT6"	chr5	+	179991488	179991593	179991488	179991578	179991674	179991743	3338	5	0			90	75	NA	NA	1.0		NA
3339	"ENSG00000241973.6"	"PI4KA"	chr22	-	21080775	21080829	21080785	21080829	21075585	21075706	3339	52	0			85	75	NA	NA	1.0		NA
3340	"ENSG00000105369.5"	"CD79A"	chr19	+	42383059	42383359	42383059	42383245	42383604	42383723	3340	0	0			189	75	NA	NA	NA		NA
3341	"ENSG00000168904.10"	"LRRC28"	chr15	+	99796102	99796330	99796102	99796178	99816780	99816821	3341	37	0			227	75	NA	NA	1.0		NA
3342	"ENSG00000261413.2"	"SOCS7"	chrGL383559.2	+	148575	149301	148575	148677	149554	149685	3342	0	0			699	75	NA	NA	NA		NA
3343	"ENSG00000121446.13"	"RGSL1"	chr1	+	182429758	182429891	182429758	182429869	182440416	182440521	3343	0	0			97	75	NA	NA	NA		NA
3344	"ENSG00000170846.11"	"AC093323.3"	chr4	+	6675177	6676433	6675177	6676364	6676719	6677774	3344	4	5			144	75	NA	NA	0.294		NA
3345	"ENSG00000127022.10"	"CANX"	chr5	+	179125906	179126103	179125906	179126050	179132679	179132853	3345	118	3			128	75	NA	NA	0.958		NA
3346	"ENSG00000132323.4"	"ILKAP"	chr2	-	239098493	239098613	239098499	239098613	239096771	239096898	3346	29	2			81	75	NA	NA	0.931		NA
3347	"ENSG00000132323.4"	"ILKAP"	chr2	-	239098493	239098613	239098503	239098613	239096771	239096898	3347	30	1			85	75	NA	NA	0.964		NA
3348	"ENSG00000132323.4"	"ILKAP"	chr2	-	239098499	239098613	239098503	239098613	239096771	239096898	3348	3	1			79	75	NA	NA	0.74		NA
3349	"ENSG00000132323.4"	"ILKAP"	chr2	-	239103422	239103511	239103445	239103511	239102915	239102972	3349	3	22			98	75	NA	NA	0.094		NA
3350	"ENSG00000070882.8"	"OSBPL3"	chr7	-	24873705	24874355	24874104	24874355	24870386	24870524	3350	3	3			474	75	NA	NA	0.137		NA
3351	"ENSG00000157224.11"	"CLDN12"	chr7	+	90034832	90034926	90034832	90034922	90041957	90045268	3351	0	1			79	75	NA	NA	0.0		NA
3352	"ENSG00000120925.9"	"RNF170"	chr8	-	42742870	42743014	42742991	42743014	42729073	42729149	3352	21	0			196	75	NA	NA	1.0		NA
3353	"ENSG00000120925.9"	"RNF170"	chr8	-	42751396	42751866	42751626	42751866	42742870	42743014	3353	2	7			305	75	NA	NA	0.066		NA
3354	"ENSG00000113240.8"	"CLK4"	chr5	-	178044344	178045779	178045556	178045779	178043882	178043949	3354	92	5			1287	75	NA	NA	0.517		NA
3355	"ENSG00000128242.8"	"GAL3ST1"	chr22	-	30954246	30954375	30954265	30954375	30953248	30953388	3355	0	0			94	75	NA	NA	NA		NA
3356	"ENSG00000128242.8"	"GAL3ST1"	chr22	-	30968673	30968856	30968789	30968856	30961063	30961188	3356	0	0			191	75	NA	NA	NA		NA
3357	"ENSG00000145916.14"	"RMND5B"	chr5	+	177565108	177565397	177565108	177565259	177569583	177569729	3357	11	29			213	75	NA	NA	0.118		NA
3358	"ENSG00000170074.15"	"FAM153A"	chr5	-	177141054	177141178	177141069	177141178	177140748	177140917	3358	0	1			90	75	NA	NA	0.0		NA
3359	"ENSG00000170074.15"	"FAM153A"	chr5	-	177177909	177178053	177177959	177178053	177175641	177175700	3359	0	0			125	75	NA	NA	NA		NA
3360	"ENSG00000188976.6"	"NOC2L"	chr1	-	880421	880526	880436	880526	879583	880180	3360	29	31			90	75	NA	NA	0.438		NA
3361	"ENSG00000146094.9"	"DOK3"	chr5	-	176937150	176937383	176937260	176937383	176936475	176936658	3361	0	0			185	75	NA	NA	NA		NA
3362	"ENSG00000087206.12"	"UIMC1"	chr5	-	176370327	176370489	176370335	176370489	176338311	176338390	3362	0	40			83	75	NA	NA	0.0		NA
3363	"ENSG00000087206.12"	"UIMC1"	chr5	-	176395555	176396292	176396053	176396292	176385093	176385155	3363	88	0			573	75	NA	NA	1.0		NA
3364	"ENSG00000087206.12"	"UIMC1"	chr5	-	176396597	176396707	176396601	176396707	176395555	176396292	3364	2	10			79	75	NA	NA	0.16		NA
3365	"ENSG00000248596.2"	"RP11-844P9.2"	chr5	-	175609622	175609766	175609687	175609766	175607818	175607889	3365	0	0			140	75	NA	NA	NA		NA
3366	"ENSG00000114942.9"	"EEF1B2"	chr2	+	207024657	207024783	207024657	207024742	207025280	207025434	3366	198	0			116	75	NA	NA	1.0		NA
3367	"ENSG00000066651.13"	"TRMT11"	chr6	+	126307698	126307919	126307698	126307836	126314902	126314968	3367	3	0			158	75	NA	NA	1.0		NA
3368	"ENSG00000066651.13"	"TRMT11"	chr6	+	126342305	126342426	126342305	126342411	126359850	126360422	3368	28	1			90	75	NA	NA	0.959		NA
3369	"ENSG00000204661.5"	"C5orf60"	chr5	-	179071799	179072008	179071945	179072008	179071029	179071087	3369	0	0			221	75	NA	NA	NA		NA
3370	"ENSG00000185100.6"	"ADSSL1"	chr14	+	105196070	105196550	105196070	105196232	105201356	105201459	3370	0	0			393	75	NA	NA	NA		NA
3371	"ENSG00000248222.1"	"CTB-174D11.1"	chr5	+	168445397	168445646	168445397	168445499	168449137	168449233	3371	0	0			222	75	NA	NA	NA		NA
3372	"ENSG00000103356.11"	"EARS2"	chr16	-	23564327	23564444	23564364	23564444	23563469	23563625	3372	0	0			112	75	NA	NA	NA		NA
3373	"ENSG00000187109.9"	"NAP1L1"	chr12	-	76453556	76453658	76453577	76453658	76449812	76449941	3373	16	230			96	75	NA	NA	0.052		NA
3374	"ENSG00000234284.2"	"ZNF879"	chr5	+	178450804	178450918	178450804	178450905	178451970	178452038	3374	0	1			88	75	NA	NA	0.0		NA
3375	"ENSG00000145934.11"	"TENM2"	chr5	+	167553758	167553971	167553758	167553944	167589615	167589762	3375	29	39			102	75	NA	NA	0.353		NA
3376	"ENSG00000145864.8"	"GABRB2"	chr5	-	160974894	160975130	160975064	160975130	160973572	160973801	3376	0	0			245	75	NA	NA	NA		NA
3377	"ENSG00000164880.11"	"INTS1"	chr7	-	1511878	1512022	1511908	1512022	1511206	1511277	3377	11	93			105	75	NA	NA	0.078		NA
3378	"ENSG00000164880.11"	"INTS1"	chr7	-	1516190	1516293	1516205	1516293	1515864	1516091	3378	0	20			90	75	NA	NA	0.0		NA
3379	"ENSG00000164880.11"	"INTS1"	chr7	-	1527350	1527593	1527395	1527593	1526955	1527085	3379	1	28			120	75	NA	NA	0.022		NA
3380	"ENSG00000113312.6"	"TTC1"	chr5	+	159436119	159436200	159436119	159436197	159437506	159437865	3380	27	2			78	75	NA	NA	0.928		NA
3381	"ENSG00000171208.5"	"NETO2"	chr16	-	47156778	47156823	47156799	47156823	47156567	47156695	3381	0	0			96	75	NA	NA	NA		NA
3382	"ENSG00000082153.13"	"BZW1"	chr2	+	201676268	201676669	201676268	201676450	201677930	201678004	3382	0	0			294	75	NA	NA	NA		NA
3383	"ENSG00000082153.13"	"BZW1"	chr2	+	201676268	201676713	201676268	201676450	201677930	201678004	3383	25	0			338	75	NA	NA	1.0		NA
3384	"ENSG00000082153.13"	"BZW1"	chr2	+	201676268	201676713	201676268	201676669	201677930	201678004	3384	25	0			119	75	NA	NA	1.0		NA
3385	"ENSG00000082153.13"	"BZW1"	chr2	+	201684704	201684843	201684704	201684741	201685905	201686028	3385	1	0			177	75	NA	NA	1.0		NA
3386	"ENSG00000145860.7"	"RNF145"	chr5	-	158595880	158596063	158595999	158596063	158589939	158590087	3386	63	0			194	75	NA	NA	1.0		NA
3387	"ENSG00000147168.8"	"IL2RG"	chrX	-	70330005	70330538	70330353	70330538	70329077	70329240	3387	4	0			423	75	NA	NA	1.0		NA
3388	"ENSG00000177683.9"	"THAP5"	chr7	-	108206273	108206466	108206395	108206466	108205436	108205549	3388	27	1			197	75	NA	NA	0.911		NA
3389	"ENSG00000125046.10"	"SSUH2"	chr3	-	8668599	8669469	8669383	8669469	8667914	8668007	3389	14	3			859	75	NA	NA	0.289		NA
3390	"ENSG00000155508.9"	"CNOT8"	chr5	+	154238198	154238357	154238198	154238328	154242766	154242955	3390	4	7			104	75	NA	NA	0.292		NA
3391	"ENSG00000155508.9"	"CNOT8"	chr5	+	154238198	154238376	154238198	154238328	154242766	154242955	3391	15	7			123	75	NA	NA	0.566		NA
3392	"ENSG00000155508.9"	"CNOT8"	chr5	+	154238198	154238376	154238198	154238357	154242766	154242955	3392	11	0			94	75	NA	NA	1.0		NA
3393	"ENSG00000103335.15"	"PIEZO1"	chr16	-	88782340	88782527	88782378	88782527	88781750	88782262	3393	49	0			113	75	NA	NA	1.0		NA
3394	"ENSG00000106462.6"	"EZH2"	chr7	-	148523545	148523724	148523560	148523724	148516687	148516779	3394	0	2			90	75	NA	NA	0.0		NA
3395	"ENSG00000106462.6"	"EZH2"	chr7	-	148543561	148543690	148543588	148543690	148529725	148529842	3395	2	0			102	75	NA	NA	1.0		NA
3396	"ENSG00000113721.9"	"PDGFRB"	chr5	-	149514278	149514579	149514312	149514579	149513443	149513571	3396	2	49			109	75	NA	NA	0.027		NA
3397	"ENSG00000115204.10"	"MPV17"	chr2	-	27535081	27535456	27535360	27535456	27534766	27534819	3397	131	3			354	75	NA	NA	0.902		NA
3398	"ENSG00000169247.7"	"SH3TC2"	chr5	-	148420978	148421180	148421036	148421180	148420166	148420240	3398	3	0			133	75	NA	NA	1.0		NA
3399	"ENSG00000145868.12"	"FBXO38"	chr5	+	147806775	147807510	147806775	147807285	147812986	147813087	3399	74	5			300	75	NA	NA	0.787		NA
3400	"ENSG00000080031.5"	"PTPRH"	chr19	-	55718493	55718567	55718533	55718567	55718056	55718344	3400	0	0			115	75	NA	NA	NA		NA
3401	"ENSG00000163629.8"	"PTPN13"	chr4	+	87685745	87685892	87685745	87685877	87686547	87686641	3401	1	1			90	75	NA	NA	0.455		NA
3402	"ENSG00000163002.8"	"NUP35"	chr2	+	183995722	183996080	183995722	183995845	183998293	183998351	3402	0	0			310	75	NA	NA	NA		NA
3403	"ENSG00000071462.7"	"WBSCR22"	chr7	+	73098096	73098231	73098096	73098134	73100965	73101061	3403	19	200			172	75	NA	NA	0.04		NA
3404	"ENSG00000071462.7"	"WBSCR22"	chr7	+	73098096	73098253	73098096	73098134	73100965	73101061	3404	15	200			194	75	NA	NA	0.028		NA
3405	"ENSG00000071462.7"	"WBSCR22"	chr7	+	73098096	73098330	73098096	73098134	73100965	73101061	3405	21	200			271	75	NA	NA	0.028		NA
3406	"ENSG00000071462.7"	"WBSCR22"	chr7	+	73098096	73098253	73098096	73098231	73100965	73101061	3406	1	5			97	75	NA	NA	0.134		NA
3407	"ENSG00000071462.7"	"WBSCR22"	chr7	+	73098096	73098330	73098096	73098231	73100965	73101061	3407	7	5			174	75	NA	NA	0.376		NA
3408	"ENSG00000071462.7"	"WBSCR22"	chr7	+	73098096	73098330	73098096	73098253	73100965	73101061	3408	6	0			152	75	NA	NA	1.0		NA
3409	"ENSG00000133706.13"	"LARS"	chr5	-	145524186	145524272	145524225	145524272	145524034	145524100	3409	70	3			114	75	NA	NA	0.939		NA
3410	"ENSG00000162825.12"	"NBPF8"	chr1	+	144156971	144157135	144156971	144157055	144158177	144158229	3410	1	0			155	75	NA	NA	1.0		NA
3411	"ENSG00000177675.4"	"CD163L1"	chr12	-	7520653	7520793	7520682	7520793	7519831	7519927	3411	0	2			104	75	NA	NA	0.0		NA
3412	"ENSG00000177675.4"	"CD163L1"	chr12	-	7585939	7586290	7585969	7586290	7585011	7585332	3412	0	0			105	75	NA	NA	NA		NA
3413	"ENSG00000110046.8"	"ATG2A"	chr11	-	64669981	64670152	64669987	64670152	64669731	64669858	3413	0	0			81	75	NA	NA	NA		NA
3414	"ENSG00000113552.11"	"GNPDA1"	chr5	-	141391413	141391606	141391476	141391606	141387363	141387465	3414	0	11			138	75	NA	NA	0.0		NA
3415	"ENSG00000171720.5"	"HDAC3"	chr5	-	141007680	141008206	141008125	141008206	141007459	141007524	3415	74	1			520	75	NA	NA	0.914		NA
3416	"ENSG00000131504.11"	"DIAPH1"	chr5	-	140951488	140951607	140951492	140951607	140913901	140914000	3416	0	1			79	75	NA	NA	0.0		NA
3417	"ENSG00000175061.13"	"C17orf76-AS1"	chr17	+	16342640	16342728	16342640	16342707	16343498	16343567	3417	424	0			96	75	NA	NA	1.0		NA
3418	"ENSG00000175061.13"	"C17orf76-AS1"	chr17	+	16342640	16343017	16342640	16342707	16343498	16343567	3418	262	0			385	75	NA	NA	1.0		NA
3419	"ENSG00000175061.13"	"C17orf76-AS1"	chr17	+	16342640	16343017	16342640	16342728	16343498	16343567	3419	147	309			364	75	NA	NA	0.089		NA
3420	"ENSG00000175061.13"	"C17orf76-AS1"	chr17	+	16366477	16366631	16366477	16366561	16367032	16367300	3420	2	4			145	75	NA	NA	0.205		NA
3421	"ENSG00000204970.5"	"PCDHA1"	chr5	+	140165875	140168269	140165875	140167477	140358533	140358592	3421	2	0			867	75	NA	NA	1.0		NA
3422	"ENSG00000265231.2"	"AKR1C2"	chrJH636060.1	-	28865	30332	30215	30332	28290	28413	3422	0	0			1425	75	NA	NA	NA		NA
3423	"ENSG00000113119.8"	"TMCO6"	chr5	+	140019323	140019449	140019323	140019436	140021249	140021365	3423	0	7			88	75	NA	NA	0.0		NA
3424	"ENSG00000111319.8"	"SCNN1A"	chr12	-	6458995	6459190	6459124	6459190	6458492	6458571	3424	0	0			204	75	NA	NA	NA		NA
3425	"ENSG00000111319.8"	"SCNN1A"	chr12	-	6471216	6471407	6471233	6471407	6464942	6465046	3425	0	0			92	75	NA	NA	NA		NA
3426	"ENSG00000254996.1"	"ANKHD1-EIF4EBP3"	chr5	+	139917670	139917846	139917670	139917819	139918503	139918668	3426	61	7			102	75	NA	NA	0.865		NA
3427	"ENSG00000140873.11"	"ADAMTS18"	chr16	-	77401333	77401620	77401337	77401620	77398084	77398278	3427	0	0			79	75	NA	NA	NA		NA
3428	"ENSG00000105877.13"	"DNAH11"	chr7	+	21655826	21655925	21655826	21655910	21657236	21657395	3428	0	0			90	75	NA	NA	NA		NA
3429	"ENSG00000067066.12"	"SP100"	chr2	+	231331834	231331930	231331834	231331921	231333757	231333811	3429	74	1			84	75	NA	NA	0.985		NA
3430	"ENSG00000120705.8"	"ETF1"	chr5	-	137878322	137878625	137878393	137878625	137854380	137854556	3430	2	0			146	75	NA	NA	1.0		NA
3431	"ENSG00000120705.8"	"ETF1"	chr5	-	137878322	137878625	137878521	137878625	137854380	137854556	3431	2	55			274	75	NA	NA	0.01		NA
3432	"ENSG00000120705.8"	"ETF1"	chr5	-	137878393	137878625	137878521	137878625	137854380	137854556	3432	0	55			203	75	NA	NA	0.0		NA
3433	"ENSG00000085276.13"	"MECOM"	chr3	-	168863105	168864076	168863541	168864076	168862784	168862846	3433	3	0			511	75	NA	NA	1.0		NA
3434	"ENSG00000085276.13"	"MECOM"	chr3	-	168863105	168864076	168864013	168864076	168862784	168862846	3434	6	0			983	75	NA	NA	1.0		NA
3435	"ENSG00000085276.13"	"MECOM"	chr3	-	168863541	168864076	168864013	168864076	168862784	168862846	3435	3	0			547	75	NA	NA	1.0		NA
3436	"ENSG00000205336.7"	"GPR56"	chr16	+	57662546	57662714	57662546	57662638	57675502	57675620	3436	18	0			151	75	NA	NA	1.0		NA
3437	"ENSG00000205336.7"	"GPR56"	chr16	+	57684164	57684267	57684164	57684263	57685111	57685279	3437	0	18			79	75	NA	NA	0.0		NA
3438	"ENSG00000112769.14"	"LAMA4"	chr6	-	112471637	112471829	112471712	112471829	112469358	112469538	3438	0	16			150	75	NA	NA	0.0		NA
3439	"ENSG00000112769.14"	"LAMA4"	chr6	-	112510311	112510407	112510332	112510407	112508651	112508803	3439	2	14			96	75	NA	NA	0.1		NA
3440	"ENSG00000120729.5"	"MYOT"	chr5	+	137206129	137206696	137206129	137206214	137211517	137211692	3440	93	0			557	75	NA	NA	1.0		NA
3441	"ENSG00000108592.12"	"FTSJ3"	chr17	-	61903906	61904032	61903926	61904032	61903617	61903664	3441	2	17			95	75	NA	NA	0.085		NA
3442	"ENSG00000197641.7"	"SERPINB13"	chr18	+	61256889	61256949	61256889	61256946	61259581	61259710	3442	0	0			78	75	NA	NA	NA		NA
3443	"ENSG00000111196.5"	"MAGOHB"	chr12	-	10765238	10765577	10765413	10765577	10763220	10763279	3443	0	0			250	75	NA	NA	NA		NA
3444	"ENSG00000150054.14"	"MPP7"	chr10	-	28348444	28348672	28348578	28348672	28347423	28347532	3444	0	6			209	75	NA	NA	0.0		NA
3445	"ENSG00000247556.2"	"OIP5-AS1"	chr15	+	41576187	41576486	41576187	41576308	41577422	41577561	3445	7	22			253	75	NA	NA	0.086		NA
3446	"ENSG00000069018.13"	"TRPC7"	chr5	-	135610344	135610525	135610360	135610525	135601907	135602124	3446	0	0			91	75	NA	NA	NA		NA
3447	"ENSG00000113658.12"	"SMAD5"	chr5	+	135469041	135469648	135469041	135469162	135483520	135483595	3447	8	0			561	75	NA	NA	1.0		NA
3448	"ENSG00000162302.8"	"RPS6KA4"	chr11	+	64126849	64126921	64126849	64126875	64127634	64127853	3448	31	2			121	75	NA	NA	0.906		NA
3449	"ENSG00000259905.1"	"PWRN1"	chr15	+	24819656	24819960	24819656	24819891	24820053	24820150	3449	0	0			144	75	NA	NA	NA		NA
3450	"ENSG00000145833.11"	"DDX46"	chr5	+	134152119	134152296	134152119	134152293	134153185	134153404	3450	24	5			78	75	NA	NA	0.822		NA
3451	"ENSG00000081059.15"	"TCF7"	chr5	+	133451599	133451777	133451599	133451724	133473749	133473855	3451	0	5			128	75	NA	NA	0.0		NA
3452	"ENSG00000081059.15"	"TCF7"	chr5	+	133473749	133473928	133473749	133473855	133474641	133474729	3452	0	2			148	75	NA	NA	0.0		NA
3453	"ENSG00000198053.7"	"SIRPA"	chr20	+	1915360	1915412	1915360	1915400	1917965	1920543	3453	5	70			87	75	NA	NA	0.058		NA
3454	"ENSG00000146414.11"	"SHPRH"	chr6	-	146254185	146254314	146254192	146254314	146248324	146248413	3454	0	2			82	75	NA	NA	0.0		NA
3455	"ENSG00000170412.12"	"GPRC5C"	chr17	+	72435883	72436966	72435883	72436185	72439956	72440051	3455	390	0			856	75	NA	NA	1.0		NA
3456	"ENSG00000113522.9"	"RAD50"	chr5	+	131911468	131911620	131911468	131911555	131915008	131915194	3456	16	0			140	75	NA	NA	1.0		NA
3457	"ENSG00000158985.9"	"CDC42SE2"	chr5	+	130694901	130695251	130694901	130695240	130721235	130721337	3457	0	12			86	75	NA	NA	0.0		NA
3458	"ENSG00000072163.14"	"LIMS2"	chr2	-	128397844	128398563	128398470	128398563	128397644	128397720	3458	558	7			701	75	NA	NA	0.895		NA
3459	"ENSG00000185813.6"	"PCYT2"	chr17	-	79863545	79864053	79863975	79864053	79863257	79863323	3459	149	1			505	75	NA	NA	0.957		NA
3460	"ENSG00000185813.6"	"PCYT2"	chr17	-	79865429	79865733	79865648	79865733	79864635	79864774	3460	107	3			294	75	NA	NA	0.901		NA
3461	"ENSG00000073008.10"	"PVR"	chr19	+	45162009	45162168	45162009	45162033	45164558	45164590	3461	168	3			210	75	NA	NA	0.952		NA
3462	"ENSG00000226524.2"	"RP1-102H19.8"	chr6	+	88101497	88101595	88101497	88101553	88102442	88102560	3462	0	0			117	75	NA	NA	NA		NA
3463	"ENSG00000145781.4"	"COMMD10"	chr5	+	115428241	115428397	115428241	115428392	115469764	115469875	3463	31	0			80	75	NA	NA	1.0		NA
3464	"ENSG00000163702.14"	"IL17RC"	chr3	+	9958781	9959317	9958781	9959104	9959396	9959418	3464	1	29			288	75	NA	NA	0.009		NA
3465	"ENSG00000163702.14"	"IL17RC"	chr3	+	9959606	9959795	9959606	9959759	9960018	9960093	3465	0	36			111	75	NA	NA	0.0		NA
3466	"ENSG00000163702.14"	"IL17RC"	chr3	+	9960183	9960293	9960183	9960282	9962174	9962286	3466	44	1			86	75	NA	NA	0.975		NA
3467	"ENSG00000163702.14"	"IL17RC"	chr3	+	9965564	9965821	9965564	9965704	9965915	9965975	3467	29	28			192	75	NA	NA	0.288		NA
3468	"ENSG00000112031.11"	"MTRF1L"	chr6	-	153316270	153316454	153316378	153316454	153315647	153315811	3468	52	0			183	75	NA	NA	1.0		NA
3469	"ENSG00000112031.11"	"MTRF1L"	chr6	-	153316270	153316454	153316397	153316454	153315647	153315811	3469	56	0			202	75	NA	NA	1.0		NA
3470	"ENSG00000112031.11"	"MTRF1L"	chr6	-	153316378	153316454	153316397	153316454	153315647	153315811	3470	4	0			94	75	NA	NA	1.0		NA
3471	"ENSG00000136718.5"	"IMP4"	chr2	+	131100466	131100535	131100466	131100508	131100658	131100767	3471	8	36			102	75	NA	NA	0.14		NA
3472	"ENSG00000136718.5"	"IMP4"	chr2	+	131102201	131102298	131102201	131102285	131102948	131103058	3472	3	59			88	75	NA	NA	0.042		NA
3473	"ENSG00000136718.5"	"IMP4"	chr2	+	131103139	131103506	131103139	131103272	131103590	131103685	3473	201	1			309	75	NA	NA	0.98		NA
3474	"ENSG00000264665.2"	"RP11-315I20.1"	chrJH636052.4	+	2742648	2743207	2742648	2743070	2759947	2760039	3474	0	0			212	75	NA	NA	NA		NA
3475	"ENSG00000173120.10"	"KDM2A"	chr11	+	67017556	67018269	67017556	67017817	67020164	67020328	3475	165	2			527	75	NA	NA	0.922		NA
3476	"ENSG00000096063.10"	"SRPK1"	chr6	-	35836786	35836887	35836789	35836887	35825037	35825145	3476	11	0			78	75	NA	NA	1.0		NA
3477	"ENSG00000132305.16"	"IMMT"	chr2	-	86389074	86389202	86389098	86389202	86386658	86386794	3477	6	253			99	75	NA	NA	0.018		NA
3478	"ENSG00000189308.6"	"LIN54"	chr4	-	83905313	83906029	83905976	83906029	83900035	83900159	3478	8	1			738	75	NA	NA	0.448		NA
3479	"ENSG00000198160.10"	"MIER1"	chr1	+	67450254	67450335	67450254	67450275	67452085	67454302	3479	3	1			135	75	NA	NA	0.625		NA
3480	"ENSG00000105705.11"	"SUGP1"	chr19	-	19427055	19427402	19427230	19427402	19420905	19421009	3480	1	41			250	75	NA	NA	0.007		NA
3481	"ENSG00000159433.7"	"STARD9"	chr15	+	42877718	42877835	42877718	42877832	42927053	42927170	3481	3	0			78	75	NA	NA	1.0		NA
3482	"ENSG00000139636.11"	"LMBR1L"	chr12	-	49498501	49498668	49498528	49498668	49498230	49498334	3482	2	33			102	75	NA	NA	0.043		NA
3483	"ENSG00000139636.11"	"LMBR1L"	chr12	-	49500293	49500529	49500327	49500529	49499706	49499740	3483	3	0			109	75	NA	NA	1.0		NA
3484	"ENSG00000139636.11"	"LMBR1L"	chr12	-	49500293	49500529	49500436	49500529	49499706	49499740	3484	15	0			218	75	NA	NA	1.0		NA
3485	"ENSG00000139636.11"	"LMBR1L"	chr12	-	49500327	49500529	49500436	49500529	49499706	49499740	3485	12	0			184	75	NA	NA	1.0		NA
3486	"ENSG00000121454.4"	"LHX4"	chr1	+	180217419	180217604	180217419	180217591	180235526	180235729	3486	0	0			88	75	NA	NA	NA		NA
3487	"ENSG00000162004.12"	"CCDC78"	chr16	-	775412	775580	775445	775580	775236	775293	3487	0	0			108	75	NA	NA	NA		NA
3488	"ENSG00000073060.11"	"SCARB1"	chr12	-	125270902	125271049	125270986	125271049	125267228	125267357	3488	15	0			159	75	NA	NA	1.0		NA
3489	"ENSG00000132436.7"	"FIGNL1"	chr7	-	50516815	50517421	50517197	50517421	50515878	50515987	3489	5	1			457	75	NA	NA	0.451		NA
3490	"ENSG00000132436.7"	"FIGNL1"	chr7	-	50516815	50517421	50517242	50517421	50515878	50515987	3490	5	0			502	75	NA	NA	1.0		NA
3491	"ENSG00000132436.7"	"FIGNL1"	chr7	-	50516815	50517421	50517253	50517421	50515878	50515987	3491	5	0			513	75	NA	NA	1.0		NA
3492	"ENSG00000132436.7"	"FIGNL1"	chr7	-	50516815	50517421	50517260	50517421	50515878	50515987	3492	5	0			520	75	NA	NA	1.0		NA
3493	"ENSG00000132436.7"	"FIGNL1"	chr7	-	50517197	50517421	50517242	50517421	50515878	50515987	3493	1	0			120	75	NA	NA	1.0		NA
3494	"ENSG00000132436.7"	"FIGNL1"	chr7	-	50517197	50517421	50517253	50517421	50515878	50515987	3494	1	0			131	75	NA	NA	1.0		NA
3495	"ENSG00000132436.7"	"FIGNL1"	chr7	-	50517197	50517421	50517260	50517421	50515878	50515987	3495	1	0			138	75	NA	NA	1.0		NA
3496	"ENSG00000132436.7"	"FIGNL1"	chr7	-	50517242	50517421	50517253	50517421	50515878	50515987	3496	0	0			86	75	NA	NA	NA		NA
3497	"ENSG00000132436.7"	"FIGNL1"	chr7	-	50517242	50517421	50517260	50517421	50515878	50515987	3497	0	0			93	75	NA	NA	NA		NA
3498	"ENSG00000132436.7"	"FIGNL1"	chr7	-	50517253	50517421	50517260	50517421	50515878	50515987	3498	0	0			82	75	NA	NA	NA		NA
3499	"ENSG00000164609.5"	"SLU7"	chr5	-	159845602	159846088	159846029	159846088	159842131	159842317	3499	5	4			502	75	NA	NA	0.157		NA
3500	"ENSG00000172890.7"	"NADSYN1"	chr11	+	71169473	71169602	71169473	71169590	71174477	71174531	3500	4	19			87	75	NA	NA	0.154		NA
